n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
923,0.00020210344929313181,3.04657165184956e-06,0,0,-0.010012758799783583,-1.3322676295501878e-15,-0.34983213828687454,2.1804641256567006e-09,35
924,0.00084758963952861208,1.1744329019747351e-05,0,0,-0.011050445200302406,-1.7763568394002505e-15,-0.39154319057904807,2.3051229399338043e-09,35
925,7.3029667647497992e-05,2.7877377106071598e-06,0,0,-0.01190092376570373,1.5987211554602254e-14,-0.42618079040554946,2.4033372009202116e-09,35
926,7.9345469880219633e-06,4.4812501613942464e-07,0,0,-0.01257863476089538,1.5543122344752192e-14,-0.454157776097869,2.4794232810170569e-09,35
927,0.00014631228727503978,5.4842818790511995e-09,0,0,-0.013097542723195854,5.3290705182007514e-15,-0.47600950951695564,2.5368526052581857e-09,35
928,0.0030277138308739391,1.5053975504501446e-05,0,0,-0.013464908902384498,3.1086244689504383e-15,-0.49212259118191226,2.5779398193022962e-09,35
929,0.00043430527997611977,9.1055405881765272e-08,0,0,-0.013677358026611575,-9.4368957093138306e-16,-0.50255167525649136,2.6036493689952577e-09,35
930,7.813246645597266e-05,3.5349706828443281e-06,0,0,-0.013719023876523071,-9.2287288921966137e-16,-0.50691663811224175,2.6135111575544403e-09,35
931,6.2407479230387457e-05,1.8216848991331005e-06,0,0,-0.013561828972994683,1.1102230246251565e-16,-0.50437734559690761,2.605589814576558e-09,35
932,0.00025903701287538153,1.9889010631963243e-06,0,0,-0.013168348028365751,-2.4424906541753444e-15,-0.49369613725411643,2.5765500626406422e-09,35
933,0.011532205933059805,2.5651982799990776e-07,0,0,-0.012498000491922845,-1.7763568394002505e-15,-0.47341109367276424,2.521828389103796e-09,35
934,0.0007940478275038276,3.8522017031785944e-06,0,0,-0.01151723696631457,4.4408920985006262e-16,-0.44214686116905355,2.4359679707475894e-09,35
935,0.00047669317307366048,2.8759940772450597e-05,0,0,-0.010213608832676968,-3.5527136788005009e-15,-0.39907305515172453,2.3131550541599831e-09,35
936,0.0058428930451272778,2.7003393107094876e-07,0,0,-0.0086119260093235894,-1.021405182655144e-14,-0.34447301893684568,2.1479989374117315e-09,35
937,0.00052865885626368592,1.0125595931120471e-09,0,0,-0.0067883167857498705,1.2878587085651816e-14,-0.28030797157401111,1.9365068322978433e-09,35
938,0.0018628423755300736,2.443595975462594e-06,0,0,-0.0048758723274424653,-1.0658141036401503e-14,-0.2105760513227537,1.6771958238370575e-09,35
939,0.00021312603247749886,1.4402959012594278e-07,0,0,-0.0030554109679492569,3.3306690738754696e-15,-0.14122435152312818,1.3720531145951693e-09,35
940,0.00065053176601245202,3.5022224954904427e-06,0,0,-0.0015283862919517333,-8.8817841970012523e-16,-0.079439338463320297,1.0272255111562329e-09,35
941,0.0039306164579690859,6.1497806086608796e-06,0,0,-0.00047606432673674703,1.1102230246251565e-14,-0.032346765585806736,6.5310056809277329e-10,35
942,0.00047077752121266642,4.621776403808689e-06,0,0,-1.6889612439285884e-05,5.2180482157382357e-15,-0.005436798019374578,2.6490623544961304e-10,35
943,3.3348912426053122e-05,7.0174189364411601e-08,0,0,-0.00017755373756855874,-2.7200464103316335e-15,-0.0012408791846780787,1.4085992372813952e-10,35
944,0.0012040631680507665,5.8012724444462824e-07,0,0,-0.00088921125388097266,-2.9143354396410359e-15,-0.018765060260747646,5.1169117853322039e-10,35
945,0.0066349045512483244,5.8438210902055015e-07,0,0,-0.0020098861041422111,1.0824674490095276e-15,-0.053896683310796334,8.6046814501283716e-10,35
946,7.1773224216963354e-06,2.1627628940543826e-07,0,0,-0.0033632591068570861,-2.0539125955565396e-15,-0.1005947506840883,1.1721303721633306e-09,35
947,8.935797552657283e-05,7.6679363067653314e-07,0,0,-0.0047788805367545706,9.7422070410857486e-15,-0.15238171162960867,1.4403972360961035e-09,35
948,0.0017335826701409206,1.4016618457712763e-08,0,0,-0.0061213452189008422,4.7184478546569153e-16,-0.20362223553710379,1.6633865446487258e-09,35
949,0.00078726771283618268,1.5262563675205561e-06,0,0,-0.0073031325159051974,-3.3306690738754696e-16,-0.25027081933160744,1.8427262392737974e-09,35
950,0.0040629702870615585,1.7042926065631391e-06,0,0,-0.0082828724508097196,4.163336342344337e-15,-0.2900407978055064,1.9825074227394643e-09,35
951,0.00061270105985991303,1.6974220193973933e-06,0,0,-0.0090546329530027947,-2.2204460492503131e-16,-0.32214528972951584,2.0881744290560702e-09,35
952,4.0919074980977735e-06,7.0711025036322553e-06,0,0,-0.009634122358548769,-2.3314683517128287e-15,-0.34682843949346065,2.1655388634704605e-09,35
953,7.3804296476068413e-05,1.6563828481331364e-05,0,0,-0.010045923634331766,0,-0.36487066013877323,2.2199876604735504e-09,35
954,0.00062780969841741885,1.0398052052140004e-05,0,0,-0.010313685067422529,-1.4432899320127035e-15,-0.37717490393828235,2.2559346323108877e-09,35
955,0.0026896303861460628,2.7945939331645741e-06,0,0,-0.010453580832619658,-1.0408340855860843e-15,-0.38447078984166705,2.2764693010987733e-09,35
956,0.00079279852212316333,5.1866508953114135e-06,0,0,-0.01047058730101029,-2.7755575615628914e-16,-0.38713111889741747,2.2831597355107199e-09,35
957,1.2555323143728372e-05,2.5823484542432056e-06,0,0,-0.010357041256601363,-8.3266726846886741e-16,-0.38508144390632171,2.2759578867325261e-09,35
958,8.5596980216345292e-06,5.8380686455790194e-05,0,0,-0.01009327632033874,8.8817841970012523e-16,-0.37778927465179191,2.2531936603981741e-09,35
959,7.7531782715688081e-05,8.1973764386613783e-08,0,0,-0.0096506112769381147,-6.6613381477509392e-16,-0.36433513243074245,2.2116456353813191e-09,35
960,1.9084227883787967e-05,2.3616702920692335e-06,0,0,-0.0089973430930232468,3.7747582837255322e-15,-0.3435837252328966,2.1467298360596228e-09,35
961,0.0005518395034437133,1.4916966470150795e-07,0,0,-0.0081083984497034578,2.7200464103316335e-15,-0.31448029490556273,2.0528376714098254e-09,35
962,8.6192335112591326e-05,6.8960755925191731e-06,0,0,-0.0069785984874641827,1.0547118733938987e-15,-0.27648339792281895,1.9239011422456205e-09,35
963,0.00016428521816803205,1.4806957079542913e-06,0,0,-0.0056378580619007579,-2.4147350785597155e-15,-0.23010052672822212,1.7541835710652711e-09,35
964,0.00019201879128431042,2.0466526424901409e-06,0,0,-0.0041642438532196735,1.2545520178264269e-14,-0.17741601487180958,1.5393205647097594e-09,35
965,0.00069921438056173271,8.3540784596669176e-08,0,0,-0.0026886124961791324,-3.0531133177191805e-15,-0.12241349082166764,1.2774765025069203e-09,35
966,1.3295757712643829e-05,6.0566988975633799e-06,0,0,-0.0013843260466241958,3.0878077872387166e-16,-0.0708506784148355,9.704218243611161e-10,35
967,8.2473363821008837e-05,5.6722795552773967e-07,0,0,-0.00043908153232230518,3.3584246494910985e-15,-0.029510993181240508,6.2434627165430172e-10,35
968,0.0017063418556419725,4.3545095839974273e-07,0,0,-1.326173145166365e-05,6.9388939039072284e-15,-0.0048683150452824009,2.510243054930112e-10,35
969,1.05450507548989e-05,2.7894082323938357e-06,0,0,-0.00019737597959768038,4.163336342344337e-16,-0.0014983924059350784,1.5038334107233241e-10,35
970,0.00060468289335271195,4.070878598923474e-07,0,0,-0.00098485832942785123,3.5527136788005009e-15,-0.0207903476273259,5.3576392760515522e-10,35
971,0.014889075080477637,1.6098132552164507e-06,0,0,-0.0022719432906139758,3.3306690738754696e-15,-0.060482497095726728,9.0862533603890772e-10,35
972,0.0011008797968092474,5.2586494844829641e-06,0,0,-0.003884993481289456,9.3258734068513149e-15,-0.11523113514945749,1.2514356630386855e-09,35
973,2.5515152315007082e-05,6.1364472009373456e-06,0,0,-0.0056239926627696946,5.5511151231257827e-15,-0.17798089099497716,1.5534682920778804e-09,35
974,0.00069464042720928884,7.803137943123735e-07,0,0,-0.0073057062396051364,4.2188474935755949e-15,-0.24159698069381541,1.8085474376784184e-09,35
975,0.0011090878906374235,3.2174951571562998e-06,0,0,-0.0087932514513946458,1.5543122344752192e-15,-0.30020188683034021,2.0148314206914058e-09,35
976,0.0030001211400885693,5.642361919239784e-07,0,0,-0.010007035412187726,2.6645352591003757e-15,-0.34989012975069489,2.1741102084864534e-09,35
977,4.9306933230637381e-06,7.1969393727857651e-05,0,0,-0.010919815663137156,2.2204460492503131e-16,-0.38879888264529505,2.2907400463997178e-09,35
978,7.1310805348979065e-07,2.0887896212261262e-07,0,0,-0.011542620312721352,-7.7715611723760958e-16,-0.41672560973580164,2.3704907411743327e-09,35
979,0.00056051396492617131,1.0050301211517283e-05,0,0,-0.011908255326193384,5.5511151231257827e-16,-0.43454755655120414,2.4195122195158677e-09,35
980,0.00012730488327554801,1.4238400732767581e-06,0,0,-0.012056888373611003,-7.8062556418956319e-17,-0.44364830771766128,2.443532124558999e-09,35
981,7.6378109302217511e-06,6.1942658025167067e-05,0,0,-0.012025633033293959,-1.1102230246251565e-16,-0.4454644244578877,2.4473022405281913e-09,35
982,0.00050612781785238444,6.2123795646446432e-08,0,0,-0.011842242381026713,2.2204460492503131e-16,-0.4411845858006167,2.4342616522697021e-09,35
983,3.0439783889354016e-05,2.2473346564450636e-05,0,0,-0.011522188221706253,8.8817841970012523e-16,-0.43158673403345205,2.4063653524206924e-09,35
984,5.1671334151856667e-07,1.0775684692446273e-06,0,0,-0.011068320277085153,3.5527136788005009e-15,-0.4169838323183086,2.3640331026058302e-09,35
985,0.00012055737937747538,1.6902775553301783e-07,0,0,-0.010472624211084636,-3.3306690738754696e-15,-0.3972546721553325,2.3061668552601209e-09,35
986,0.00064369527820108902,6.0376239444022738e-07,0,0,-0.0097200328779765144,-1.3322676295501878e-15,-0.37195086043573156,2.2302617668497012e-09,35
987,0.00018159586120754823,2.3185747116065287e-07,0,0,-0.0087945581782769011,6.6613381477509392e-16,-0.34048506149911617,2.1326001902532894e-09,35
988,0.000836524889555207,1.089062030799954e-06,0,0,-0.0076879881553146845,3.3306690738754696e-15,-0.30241061544230519,2.0085739213690909e-09,35
989,3.7827162323988834e-05,1.1448971867186059e-05,0,0,-0.0064108315180639863,-1.4432899320127035e-15,-0.25779105641173317,1.8531885970328989e-09,35
990,0.0029924748440756216,1.82223745016753e-09,0,0,-0.0050039806802004705,2.55351295663786e-15,-0.20762396760702728,1.6617167287315264e-09,35
991,5.2410798867753546e-05,6.9774923651033446e-06,0,0,-0.0035478918168365681,4.5519144009631418e-15,-0.15422865114882001,1.4305946448532929e-09,35
992,6.7543584757877496e-05,4.4661127690817011e-07,0,0,-0.0021646529022554262,6.5503158452884236e-15,-0.1014485288903586,1.1583511745678372e-09,35
993,0.0010556090424638585,1.1396194324809932e-06,0,0,-0.0010083420399276122,1.1768364061026659e-14,-0.054493950782273259,8.465731138276357e-10,35
994,0.0002193725520241328,8.7112511761118707e-08,0,0,-0.00024173091133050661,1.3988810110276972e-14,-0.019304539796713982,5.0088256184405707e-10,35
995,2.6238877393626356e-05,2.48854175935892e-06,0,0,-2.6805383619432632e-06,1.3766765505351941e-14,-0.001464010745429789,1.3810682497245297e-10,35
996,9.8442831920562051e-05,3.7204771297912091e-09,0,0,-0.00036949378385386922,-3.5527136788005009e-15,-0.0049143314064252763,2.7176690272306098e-10,35
997,0.00021942676902343718,3.2922472585695379e-07,0,0,-0.0013374850944884997,-4.8849813083506888e-15,-0.030881690470828005,6.5673814065961743e-10,35
998,0.0005362875507880922,3.6651916236593252e-08,0,0,-0.00281631392742554,2.2648549702353193e-14,-0.077423280453828625,1.0319155611895314e-09,35
999,0.00015446063439406236,8.8385211945258143e-07,0,0,-0.0046497240078835489,2.9753977059954195e-14,-0.13979271953619588,1.3821058605555265e-09,35
