t,q1,v1,delta,q2,v2,bA,bB
6.0899999999999999,-0.24987369771979376,-3.3810187480209639,0.33626397762777099,0.08639027990802095,0.27177330629517582,4.2627939527886314,4.2918532752043825
6.1000000000000005,-0.28230583360367123,-3.1054084287545276,0.37082670865327627,0.088520875049648937,0.15434572203034283,4.7531013652210463,4.7721579874978879
6.1100000000000003,-0.311571680824547,-2.7477610154206271,0.40099964850449382,0.089427967679989853,0.027072804037934325,5.1903791488728341,5.1984924320061632
6.1200000000000001,-0.33682946338037212,-2.3037954957443905,0.42585070276914277,0.089021239388815149,-0.10841846227322154,5.5623918838792514,5.5587539954494822
6.1299999999999999,-0.35723211791491422,-1.7767354111640268,0.44446019849902707,0.087228080584158596,-0.25021329865838288,5.8566452847172936,5.8406067847906247
6.1400000000000006,-0.37200877455363107,-1.1785959165793443,0.45600514394462011,0.08399636939103354,-0.39612893996644732,6.0614116237860269,6.032506320140139
6.1500000000000004,-0.38055183246517915,-0.53001566573027503,0.45984875265551556,0.07929692019038044,-0.54376090016419176,6.1668999290959521,6.1248667776180836
6.1600000000000001,-0.38249363644043782,0.14165487067853591,0.45561897923387218,0.073125342793478265,-0.69055457921631969,6.1663798570873647,6.1111795907358637
6.1699999999999999,-0.37775640097701174,0.80579222200668499,0.4432594902092567,0.065503089232290812,-0.83389613302159171,6.0570386733599797,5.9888631649417432
6.1799999999999997,-0.36656379781258758,1.4327284108781451,0.42304134477365885,0.056477546961117987,-0.97121232121316969,5.8403838331709226,5.7596569289623547
6.1900000000000004,-0.34941145164506032,1.9977408226273008,0.39553260213727742,0.046121150492264194,-1.1000669725576937,5.522098328094442,5.4294679020692556
6.2000000000000002,-0.32700342333314919,2.4838648397549243,0.36153302649128027,0.034529603158178185,-1.2182424942595547,5.1113832621453943,5.0077053109317022
6.21,-0.30016903035480519,2.8830137559138791,0.32198842995193122,0.021819399597172509,-1.3237982179415042,4.6199369788993856,4.5062534622183161
6.2199999999999998,-0.26977678711002878,3.1954348930414,0.27790168477037908,0.0081248976603947639,-1.4151021694136787,4.0607836613618016,3.9382963123672678
6.2300000000000004,-0.23665982383353584,3.4279577622571864,0.23025502265541178,-0.0064048011780794625,-1.4908375982812543,3.4471623178229716,3.3172047406412557
6.2400000000000002,-0.20156170183894589,3.5916666366608037,0.17995276701923005,-0.021608934819671206,-1.5499891300371387,2.7916326448044693,2.6556427393581061
6.25,-0.16510553046901805,3.6995676373247668,0.12778757407117777,-0.03731795639779624,-1.5918151855877583,2.105476617135956,1.9649708567011672
6.2599999999999998,-0.12778457852289185,3.7646227519004714,0.0744284788154954,-0.053356099707352722,-1.6158134763234915,1.3984026374825855,1.2549531227903807
